Date,AAPL,AMZN,BRK-B,GOOG,GOOGL,JNJ,MSFT,TSLA,UNH,XOM
12/4/2019,68.57805634,89.84571075,222.1466522,64.56674957,65.13176727,128.2786865,142.7154694,22.08444786,270.2821655,58.14702606
12/5/2019,68.76135254,90.77622986,222.6708679,65.44931793,66.06163788,128.5337219,143.8121033,21.61310196,271.9585266,58.21624756
12/6/2019,68.85357666,90.49446106,222.7145081,65.7234726,66.20038605,128.4288177,143.8722076,21.12572289,271.9201965,58.19762421
12/9/2019,69.54959869,90.98046875,224.9762573,66.58470154,66.98149109,129.7414398,146.4199677,19.87270927,272.1187134,58.36394119
12/10/2019,69.91091156,90.3338089,225.4165955,66.67605591,66.8328476,130.3635712,147.2743225,19.31269836,270.8404236,58.21896362
12/11/2019,70.38343811,90.294487,226.0406036,66.75547791,66.95201111,130.7756958,148.2313995,19.66465569,271.6730957,58.01411057
12/12/2019,70.84217834,90.69271088,227.1581879,66.98429108,67.29226685,131.4441986,149.547226,19.85052872,272.6638489,57.93579102
12/13/2019,71.04507446,91.2533493,228.9014282,67.27682495,67.64600372,132.5379333,150.9533234,19.64944267,274.1282959,58.1487999
12/16/2019,71.65807343,91.53434753,229.9962006,67.51309967,68.08958435,133.2342072,152.7486115,20.17061996,275.4124146,57.98917007
12/17/2019,71.97237396,91.55460358,231.2957916,67.64924622,68.30544281,134.0638275,153.7596283,20.35576439,277.091156,58.09663391
12/18/2019,71.64849854,91.56374359,231.1635284,67.52311707,68.16403198,134.1713715,153.3891449,20.56666946,276.421051,58.15436935
12/19/2019,71.49874115,91.38118744,230.7407227,67.30181885,67.82360077,133.8941956,152.6419983,21.0627327,276.6170959,58.12379074
12/20/2019,71.87270355,91.60613251,231.7281494,67.54655457,68.24246979,134.7676544,153.7758179,21.45524788,278.2059631,58.08024979
12/23/2019,71.37099457,91.8276062,231.1339417,67.20235443,67.82080078,134.2797394,152.9166107,21.99457741,277.7119446,58.24500275
12/24/2019,72.30936432,91.90449524,232.9347687,67.919487,68.91001892,135.7445984,155.4917145,21.00897789,277.7819214,58.17250824
12/26/2019,72.86505127,92.05732727,233.9061584,68.0595932,69.4450531,136.281601,156.5717163,21.34520531,279.4644165,58.06866074
12/27/2019,72.82197571,92.57640076,234.8190308,68.27212524,69.96382904,136.6854706,157.3019562,21.3775425,280.0600281,58.16346359
12/30/2019,72.66204071,92.50691223,234.8540039,67.9292984,69.67642212,136.8161316,156.8255005,22.21713448,280.9579163,58.08965302
12/31/2019,72.42863464,91.81182098,233.6417847,67.0475769,68.78701019,136.1811676,155.31987,23.4801693,281.1767273,57.73793793
1/2/2020,72.87397003,91.86642456,233.731781,67.04008484,69.22512817,136.3171997,156.1881561,24.13518906,281.7223511,57.4238205
1/3/2020,73.54960632,93.12297058,235.4543304,68.20677948,70.6145401,137.2754669,159.2489471,22.7996006,280.2195435,57.73817444
1/6/2020,73.79088593,92.7097702,233.2923279,68.00267792,69.78863525,135.9171448,158.092041,23.65961838,277.6806335,57.35311127
1/7/2020,73.69028473,93.63441467,233.1785736,68.48680878,70.19996643,135.782486,158.365921,23.23621368,276.1842651,57.55874252
1/8/2020,74.17547607,93.71932983,232.1557312,68.71408844,70.10785675,135.5517273,158.3456879,24.68854713,276.3276672,57.08557892
1/9/2020,76.2697525,94.47797394,233.0227814,69.84868622,71.19469452,137.1220856,161.4944763,28.2784729,281.9154968,56.21371078
1/10/2020,77.14029694,94.83824921,233.4403839,70.44818115,71.91568756,137.8228149,163.5904846,28.52913666,281.8396912,56.03980255
1/13/2020,77.07563782,94.64399719,232.04599,70.53063202,71.76730347,137.2028198,163.2636414,28.52708817,280.5917664,55.7663765
1/14/2020,77.51928711,95.29129791,233.207077,71.36466217,72.41632843,138.7359314,166.3917084,28.17695236,278.4552002,56.02268982
1/15/2020,77.75743866,94.63256073,233.2745361,71.45620728,71.97904205,139.3242035,167.1220856,28.68540382,277.4377441,55.96632767
1/16/2020,77.88986969,94.51760101,234.2834778,71.74888611,72.17720032,139.5274048,167.1615295,28.19419861,279.1882324,56.08147049
1/17/2020,78.03265381,94.19663239,234.7495117,71.76731873,72.014534,139.8247375,167.0018616,28.36595154,280.353363,56.11230087
1/21/2020,77.64080811,94.0490036,234.0201721,71.36412811,71.79051971,139.5767822,166.2731018,28.61922646,279.77005,56.19942093
1/22/2020,77.7385788,93.89028931,233.7094879,71.41210175,71.55530548,139.7301941,166.0685272,29.18344116,279.3287964,56.19151306
1/23/2020,78.58282471,94.06015015,234.9543915,71.37285614,72.02227783,139.9826813,167.3509521,30.4258728,282.7614136,55.55984116
1/24/2020,78.62748718,94.32492828,234.4205475,70.88698578,72.2990036,139.3182526,166.8596954,31.23906517,284.9285583,55.13097763
1/27/2020,78.17733002,94.14180756,231.3425446,70.04724121,71.47434998,138.1293335,164.6298523,34.74912643,284.5247803,54.43849182
1/28/2020,77.50209808,93.00769806,226.7802887,68.66637421,69.83174896,137.1206207,161.5523224,37.54917908,282.6891785,53.85749817
1/29/2020,78.10626984,93.93766022,229.3078003,69.51639557,71.05120087,138.3897858,164.4896088,38.26817322,284.0771484,53.66897583
1/30/2020,78.97215271,94.38892365,230.4806976,70.22068024,71.86054993,139.1251068,167.1357422,38.87488556,284.0309143,53.40504456
1/31/2020,79.72238922,94.91940308,231.8363495,71.05883789,72.56420135,140.3348999,171.5858612,39.93936157,283.9562683,52.69849014
2/3/2020,79.35243225,96.06798553,227.91362,70.60514069,72.42502594,139.3746948,171.9805603,41.58789444,281.1376648,51.58560562
2/4/2020,80.20317841,97.14217377,230.6088257,72.2131958,73.31819153,141.5126343,176.4710693,42.73688507,281.3459473,51.42720032
2/5/2020,80.81967163,98.54824066,234.9995117,73.42103577,74.25357819,144.1114349,181.1916351,44.34501648,281.763092,51.3018837
2/6/2020,80.9130249,98.227211,236.8861542,72.96547699,74.43012238,143.7318115,180.5264282,44.01433945,283.9064026,51.87638855
2/7/2020,81.93063354,98.23532104,237.981842,73.05716705,75.10875702,143.8225098,182.0436707,43.32365036,284.4396362,51.86595154
2/10/2020,82.41621399,98.87068939,234.7345886,72.147995,74.94342041,142.0729675,180.7121277,44.17250061,284.4024048,51.38782883
2/11/2020,82.965271,99.87522125,233.7638702,72.39976501,75.08184052,142.0435638,181.7747192,44.68245697,283.8650818,50.8301506
2/12/2020,82.42459106,99.89115143,232.8953552,72.39176178,74.97917938,141.4794769,180.5884705,45.04539871,283.6200562,50.71566391
2/13/2020,83.0231781,100.7848053,233.9301453,72.55097198,75.63624573,141.6015015,180.9045105,45.61350632,286.2993164,51.05065536
2/14/2020,83.27483368,101.4315491,232.935791,72.37114716,75.27125549,141.0203094,179.5840149,46.93829727,287.5450134,51.24551773
2/18/2020,83.09600067,102.3034515,231.9238434,72.42360687,75.35221863,140.5499115,179.0741119,47.33550262,287.2866516,51.12366867
2/19/2020,83.18106079,103.7851105,230.6321869,72.16412354,75.43318176,140.3179932,178.4397736,48.80924988,289.0274048,50.97718811
2/20/2020,83.42208099,104.6739044,232.4100342,72.68217468,75.96509552,140.7808685,179.2758636,49.47943878,290.6512146,51.24736404
2/21/2020,82.30942535,104.3278275,230.2692566,71.9659729,75.15479279,139.7138367,176.5479889,50.1507225,290.8031616,51.17633057
2/24/2020,79.78266907,102.4226837,228.6866608,70.93404388,73.82778931,139.0354462,172.7598267,50.31436539,291.7723694,50.48117065
2/25/2020,76.48535156,97.79862213,219.6136475,68.11518097,71.03406525,134.9289551,166.3758545,47.9266777,283.5530701,47.96711349
2/26/2020,75.51514435,96.28710175,218.0411682,67.63641357,70.24403381,133.608551,166.0226746,46.40110397,279.3125,46.21260452
2/27/2020,74.47357941,95.54347229,216.6730957,67.07422638,69.7594223,133.0004272,165.3364563,44.59161758,276.2244568,44.99847794
2/28/2020,71.2194519,92.53678894,213.9294739,65.37006378,67.72264099,130.625412,160.8687286,41.27627563,271.0132751,43.11690903
3/2/2020,70.18995667,91.60588074,214.0062256,64.90363312,66.78521729,129.6872253,160.1904297,38.88114929,267.5539551,41.89822388
3/3/2020,71.19030762,93.99222565,216.8517303,65.42733765,67.3050766,131.3153381,163.3690948,40.32282257,269.2931519,41.67953873
3/4/2020,70.67848969,94.1372757,213.7995453,64.4249649,66.13471222,129.0500793,162.565567,40.66634369,268.5706177,39.68172455
3/5/2020,71.41735077,96.31730652,214.7525482,64.27819824,66.00286102,130.5765381,163.7789917,42.28897858,273.1272888,39.81768799
3/6/2020,71.2270813,97.02700043,209.1678619,63.13434601,65.03907776,128.7041779,162.4057617,42.93461609,271.4052124,38.51628876
3/9/2020,70.10176849,96.84864807,203.0081329,62.3208847,63.67382813,125.9747696,161.5279846,43.04842758,267.8448181,36.56581879
3/10/2020,68.12458038,94.11520386,198.7928925,62.57390213,63.25161743,123.9820251,160.0930786,41.13932419,261.6754761,35.0687027
3/11/2020,67.06594086,94.57064056,194.601181,60.34487152,61.92005539,122.0361786,158.3891754,39.44020081,258.7600708,34.00585556
3/12/2020,64.85005951,92.2020874,190.1643372,59.35177231,60.10165787,119.2182236,153.4093018,36.5679512,247.5259705,33.51180649
3/13/2020,63.03005219,87.26542664,189.3460388,61.29635239,61.08227158,118.0413208,152.3265228,31.00244522,236.1113281,33.07813263
3/16/2020,61.47855377,87.43482208,184.1242676,58.82233429,58.7122345,114.4431839,148.302124,32.71974945,229.267746,31.97319031
3/17/2020,59.41310501,86.41150665,181.8516693,58.8497963,57.69285202,111.7463455,147.4715729,30.93504715,218.7203522,31.51187515
3/18/2020,57.54955673,87.09255219,177.5608826,57.00596619,55.48401642,109.4359894,143.6859131,33.0322876,214.2850342,30.95221329
3/19/2020,55.71075439,86.32763672,173.6142731,56.62360001,54.83749008,107.3643723,140.6394958,31.97738075,206.3105469,30.66435432
3/20/2020,55.10268784,88.24970245,172.1465759,56.52802658,54.53556061,106.5337296,140.9729309,29.49279213,204.8146667,29.97213364
3/23/2020,56.90201187,88.86247253,173.5097351,55.70833588,56.58171844,109.0922165,144.4988403,30.28959274,207.4390106,31.19981194
3/24/2020,58.03990555,91.96953583,182.9062347,56.70119476,58.81032181,114.1411896,154.3606262,27.1546402,219.8207245,32.914711
3/25/2020,57.93496323,93.33494568,182.8167114,55.24575424,58.30229187,113.6772766,153.1193848,29.47042084,224.6074677,32.92198181
3/26/2020,58.49137878,93.81149292,185.2899323,55.71017456,58.77749252,114.164772,154.2345581,29.52633286,229.1134491,32.85614777
3/27/2020,58.99497223,95.28057861,180.4638672,54.3118515,57.43844223,112.6898499,153.6442871,29.48871231,224.3068695,31.69346428
3/30/2020,56.81902313,95.68133545,179.672287,54.66498184,56.77733994,110.9434433,149.7728424,30.042099,224.4946747,32.31212997
3/31/2020,57.48485184,94.62660217,180.64151,54.21833038,55.81207657,111.0757294,151.6378479,30.69615173,225.4549255,32.1251297
4/1/2020,58.1818924,94.78610992,181.9215698,54.77578735,56.19562912,110.2456589,152.5946655,30.75481415,226.6703949,32.03245926
4/2/2020,59.94631577,94.27898407,183.7214813,54.80235291,57.64170074,111.9712677,156.7382355,26.64425659,228.8778839,32.64895248
4/3/2020,60.48749542,93.06988525,188.4957886,56.70933914,59.21233368,114.25,158.368988,26.92599106,232.9364471,34.5884285
4/6/2020,61.13212585,94.28346252,188.2266388,56.84304047,59.81929398,114.7253799,156.8209076,29.35541153,233.3643494,34.93608475
4/7/2020,65.04595184,96.19569397,187.2174072,56.27967453,59.07323837,116.3247375,158.7928314,31.90933418,235.6125793,33.45339966
4/8/2020,66.35890961,98.38208771,189.0134583,56.36500168,59.42957687,119.4187241,160.1645355,36.235569,246.1555786,33.86257553
4/9/2020,68.06130981,100.6332321,191.1953735,56.90302277,60.94472504,121.9645844,163.8774872,38.43505478,254.7421417,34.25738144
4/13/2020,69.79978943,102.6448822,192.1490021,56.76446152,61.67637634,125.0491943,165.166626,45.08199692,265.1452637,35.31515884
4/14/2020,70.5164032,104.5205994,192.589798,57.65524292,62.67778397,126.3280411,169.1394653,48.04549026,269.6044312,34.87338257
4/15/2020,72.5022583,105.9319458,194.9487915,60.54128647,64.23236847,127.6285934,176.5732727,50.45694351,275.1766663,34.52847672
4/16/2020,73.93927002,108.5645142,194.231308,61.89968491,65.11588287,128.7529297,179.5241547,53.48665619,276.8663025,34.93832779
4/17/2020,75.26885986,111.3913956,193.8352661,63.15390778,65.52464294,130.3770905,180.8184052,56.91684723,279.9473877,35.28451157
4/20/2020,75.25158691,112.9697113,194.3051453,63.48782349,65.39662933,131.9836578,179.6033478,59.05245209,281.3497925,35.59079742
4/21/2020,71.97589111,112.5284805,187.8492737,63.0709877,64.03288269,134.2442474,172.5232544,62.02190018,282.6556702,35.85787964
4/22/2020,73.27026367,113.1133728,192.5259857,63.88544464,63.07212448,136.0564575,168.1451874,63.38866043,280.8557129,37.7906189
4/23/2020,73.90480042,113.6377716,193.4886169,63.9214859,64.36183167,135.4008942,170.7687378,62.15914917,279.3152771,37.48628998
4/24/2020,73.00762939,112.9813385,193.191864,64.07635498,65.87335968,135.7014008,170.4997559,61.02536011,281.8807678,37.15710449
4/27/2020,73.11510468,113.7236099,193.7113342,64.86949921,66.59124756,135.6904144,171.7681122,61.32270813,281.9784851,36.96445084
4/28/2020,73.60327148,114.830574,194.0824432,65.54316711,66.92862701,136.5759277,172.2716675,62.43526459,282.6223145,37.13467789
4/29/2020,73.97968292,114.9348984,194.4845276,65.07633209,66.40673065,136.0666504,170.4972534,61.70021439,280.9577332,38.00878525
